Date,HomeTeam,AwayTeam,FTHG,FTAG,HR,AR,BbMxH,BbMxA,BbAHh,BbMxAHH,BbMxAHA
23/02/15,Cagliari,Inter,1,2,0,0,3.5,2.4,0.25,1.97,2
23/02/15,Napoli,Sassuolo,2,0,1,0,1.57,7.6,-1,1.9,2.14
24/02/15,Sampdoria,Genoa,1,1,0,0,2.5,3.41,-0.25,2.06,1.92
28/02/15,Chievo,Milan,0,0,0,0,3.2,2.6,0,2.18,1.81
01/03/15,Atalanta,Sampdoria,1,2,0,0,2.63,3.25,0,1.79,2.21
01/03/15,Cagliari,Verona,1,2,0,0,2.15,4.15,-0.5,2.06,1.9
01/03/15,Cesena,Udinese,1,0,0,0,3.3,2.5,0,2.27,1.74
01/03/15,Inter,Fiorentina,0,1,0,0,2.3,3.65,-0.25,1.94,2.05
01/03/15,Palermo,Empoli,0,0,0,0,2.31,3.8,-0.25,1.96,1.99
01/03/15,Sassuolo,Lazio,0,3,0,0,3.7,2.3,0.5,1.76,2.24
01/03/15,Torino,Napoli,1,0,0,0,3.6,2.38,0.25,1.96,2
02/03/15,Roma,Juventus,1,1,1,0,3.45,2.4,0.25,1.94,2.02
07/03/15,Milan,Verona,2,2,0,0,1.7,6.5,-1,2.15,1.86
07/03/15,Sampdoria,Cagliari,2,0,0,1,1.91,5,-0.5,1.86,2.12
08/03/15,Cesena,Palermo,0,0,0,0,3.45,2.4,0.25,1.92,2.04
08/03/15,Chievo,Roma,0,0,0,0,5.3,1.9,0.5,2.09,1.87
08/03/15,Empoli,Genoa,1,1,0,0,2.3,3.75,-0.25,1.89,2.06
08/03/15,Napoli,Inter,2,2,1,0,1.97,4.6,-0.5,1.95,2.01
08/03/15,Parma,Atalanta,0,0,1,0,3.77,2.3,0.25,2.06,1.93
08/03/15,Udinese,Torino,3,2,0,0,2.8,3,0,1.9,2.07
09/03/15,Juventus,Sassuolo,1,0,0,0,1.25,20,-2,2.12,1.86
09/03/15,Lazio,Fiorentina,4,0,0,0,2.12,4.02,-0.5,2.08,1.89
14/03/15,Cagliari,Empoli,1,1,0,0,2.5,3.4,0,1.74,2.27
14/03/15,Palermo,Juventus,0,1,0,0,5.2,2,0.5,2.07,1.91
15/03/15,Atalanta,Udinese,0,0,1,0,2.45,3.4,0,1.7,2.37
15/03/15,Genoa,Chievo,0,2,0,0,1.95,5,-0.5,1.92,2.02
15/03/15,Inter,Cesena,1,1,0,0,1.45,10.5,-1.5,2.15,1.84
15/03/15,Sassuolo,Parma,4,1,0,1,1.67,7,-1,2.2,1.8
15/03/15,Verona,Napoli,2,0,1,0,5,1.88,0.5,2.11,1.87
16/03/15,Fiorentina,Milan,2,1,0,0,2,4.6,-0.5,1.94,2.02
16/03/15,Roma,Sampdoria,0,2,1,0,1.7,6.7,-1,2.24,1.8
16/03/15,Torino,Lazio,0,2,0,0,3.3,2.6,0,2.24,1.77
21/03/15,Chievo,Palermo,1,0,0,1,2.6,3.3,0,1.79,2.23
21/03/15,Milan,Cagliari,3,1,0,0,1.85,5,-0.75,2.11,1.89
22/03/15,Cesena,Roma,0,1,0,0,6.5,1.74,1,1.73,2.38
22/03/15,Empoli,Sassuolo,3,1,0,0,2.2,4.3,-0.5,2.09,1.89
22/03/15,Juventus,Genoa,1,0,0,0,1.33,14,-1.5,2.01,1.98
22/03/15,Lazio,Verona,2,0,0,0,1.44,9.75,-1.5,2.24,1.81
22/03/15,Napoli,Atalanta,1,1,0,1,1.5,9.5,-1,1.84,2.16
22/03/15,Parma,Torino,0,2,1,0,4.8,2.2,0.5,2.02,1.96
22/03/15,Sampdoria,Inter,1,0,0,0,2.8,3,0,1.97,2.01
22/03/15,Udinese,Fiorentina,2,2,0,0,3.75,2.3,0.25,2.04,1.95
04/04/15,Atalanta,Torino,1,2,1,1,3,2.9,0,2.05,1.9
04/04/15,Cagliari,Lazio,1,3,1,0,4.75,1.9,0.5,2.12,1.86
04/04/15,Fiorentina,Sampdoria,2,0,0,0,1.8,6,-0.75,1.94,2.03
04/04/15,Genoa,Udinese,1,1,0,0,2.1,4.5,-0.5,2.02,1.95
04/04/15,Inter,Parma,1,1,0,0,1.25,19,-2,2.15,1.83
04/04/15,Juventus,Empoli,2,0,0,0,1.41,10.5,-1.5,2.24,1.81
04/04/15,Palermo,Milan,1,2,0,0,2.57,3.13,0,1.8,2.19
04/04/15,Roma,Napoli,1,0,0,0,2.32,3.6,-0.25,1.98,2.01
04/04/15,Sassuolo,Chievo,1,0,1,0,2.4,3.91,-0.25,1.91,2.04
04/04/15,Verona,Cesena,3,3,0,0,1.93,5,-0.5,1.91,2.07
08/04/15,Parma,Udinese,1,0,0,0,4,2.2,0.25,2.08,1.88
11/04/15,Genoa,Cagliari,2,0,0,0,2.1,4.33,-0.5,1.97,1.98
11/04/15,Parma,Juventus,1,0,0,0,15,1.36,1.5,1.89,2.17
11/04/15,Verona,Inter,0,3,0,0,3.54,2.3,0.25,2.05,1.92
12/04/15,Atalanta,Sassuolo,2,1,1,1,2.2,4.2,-0.5,2.2,1.81
12/04/15,Cesena,Chievo,0,1,0,0,2.88,2.98,0,1.96,1.99
12/04/15,Lazio,Empoli,4,0,1,0,1.53,8.6,-1,1.9,2.13
12/04/15,Milan,Sampdoria,1,1,0,0,2.1,4.3,-0.5,2.01,1.95
12/04/15,Napoli,Fiorentina,3,0,0,0,2.1,4.1,-0.5,2.04,1.91
12/04/15,Torino,Roma,1,1,0,0,2.94,2.8,0,2,1.95
12/04/15,Udinese,Palermo,1,3,0,0,2.4,3.55,-0.5,2.37,1.68
15/04/15,Genoa,Parma,2,0,0,0,1.7,6.5,-0.75,1.85,2.11
18/04/15,Juventus,Lazio,2,0,0,1,2.1,4.55,-0.5,2.02,1.97
18/04/15,Sampdoria,Cesena,0,0,0,0,1.58,7.7,-1,2.05,1.98
19/04/15,Cagliari,Napoli,0,3,0,1,4.33,1.96,0.5,2.05,1.91
19/04/15,Chievo,Udinese,1,1,0,0,2.32,3.85,-0.5,2.3,1.73
19/04/15,Empoli,Parma,2,2,0,0,1.62,7.5,-1,2.08,1.92
19/04/15,Inter,Milan,0,0,0,0,2.4,3.6,-0.5,2.26,1.75
19/04/15,Palermo,Genoa,2,1,0,0,2.25,3.76,-0.5,2.24,1.76
19/04/15,Roma,Atalanta,1,1,0,0,1.45,9.9,-1,1.75,2.32
19/04/15,Sassuolo,Torino,1,1,0,0,3.4,2.5,0.25,1.9,2.1
20/04/15,Fiorentina,Verona,0,1,0,0,1.5,8.2,-1,1.82,2.2
25/04/15,Inter,Roma,2,1,0,0,2.5,3.28,0,1.75,2.3
25/04/15,Udinese,Milan,2,1,0,0,3.4,2.5,0,2.31,1.74
26/04/15,Atalanta,Empoli,2,2,0,0,2.6,3.5,0,1.75,2.25
26/04/15,Fiorentina,Cagliari,1,3,0,0,1.5,8,-1.25,2.03,1.92
26/04/15,Genoa,Cesena,3,1,0,1,1.65,7.1,-1,2.05,1.96
26/04/15,Lazio,Chievo,1,1,0,0,1.4,11,-1.5,2.18,1.85
26/04/15,Napoli,Sampdoria,4,2,0,0,1.53,7.6,-1,1.82,2.17
26/04/15,Parma,Palermo,1,0,0,0,3.64,2.3,0.25,1.97,1.98
26/04/15,Torino,Juventus,2,1,0,0,4.75,2.01,0.5,1.94,2.01
26/04/15,Verona,Sassuolo,3,2,1,0,2.25,3.7,-0.5,2.23,1.76
28/04/15,Udinese,Inter,1,2,2,0,3.6,2.33,0.25,1.96,2.01
29/04/15,Cesena,Atalanta,2,2,0,0,3,2.8,0,2.09,1.85
29/04/15,Chievo,Cagliari,1,0,0,2,2.3,3.75,-0.25,1.89,2.07
29/04/15,Juventus,Fiorentina,3,2,0,0,1.75,6,-0.75,1.93,2.04
29/04/15,Lazio,Parma,4,0,0,0,1.3,17,-1.5,1.85,2.21
29/04/15,Milan,Genoa,1,3,1,0,2.01,4.4,-0.5,1.99,1.99
29/04/15,Palermo,Torino,2,2,0,0,2.8,2.94,0,1.88,2.06
29/04/15,Sampdoria,Verona,1,1,1,0,1.67,6.1,-0.75,1.85,2.11
29/04/15,Sassuolo,Roma,0,3,0,0,5.4,1.81,0.5,2.19,1.79
30/04/15,Empoli,Napoli,4,2,0,0,5,1.85,0.5,2.12,1.85
02/05/15,Sampdoria,Juventus,0,1,0,0,3.3,2.6,0.25,1.87,2.14
02/05/15,Sassuolo,Palermo,0,0,0,0,2.8,2.9,0,1.99,1.98
03/05/15,Atalanta,Lazio,1,1,0,0,5.75,1.75,0.75,2.04,1.96
03/05/15,Fiorentina,Cesena,3,1,0,0,1.4,10.5,-1.5,1.98,2.05
03/05/15,Inter,Chievo,0,0,0,0,1.46,9.2,-1.25,2.04,2.02
03/05/15,Napoli,Milan,3,0,0,1,1.65,7,-1,1.89,2.1
03/05/15,Roma,Genoa,2,0,0,0,1.6,7.2,-1,2.02,1.99
03/05/15,Verona,Udinese,0,1,2,0,2.23,3.7,-0.25,1.89,2.09
04/05/15,Cagliari,Parma,4,0,0,0,1.7,6,-1,2.21,1.81
06/05/15,Torino,Empoli,0,1,0,0,1.88,4.83,-0.5,1.87,2.09
09/05/15,Juventus,Cagliari,1,1,0,0,1.62,7,-1,2.02,1.95
09/05/15,Milan,Roma,2,1,0,0,4.15,2.06,0.5,1.92,2.05
10/05/15,Cesena,Sassuolo,2,3,0,0,2.7,2.9,0,1.91,2.05
10/05/15,Chievo,Verona,2,2,0,0,2.34,3.6,-0.25,1.98,1.98
10/05/15,Empoli,Fiorentina,2,3,0,0,2.85,2.74,0,2.01,1.93
10/05/15,Lazio,Inter,1,2,2,0,1.91,4.75,-0.5,1.86,2.09
10/05/15,Palermo,Atalanta,2,3,0,1,2.2,3.86,-0.5,2.15,1.83
10/05/15,Parma,Napoli,2,2,0,0,11,1.39,1.5,1.94,2.06
10/05/15,Udinese,Sampdoria,1,4,0,0,2.7,3,0,1.87,2.12
11/05/15,Genoa,Torino,5,1,0,0,2.45,3.3,0,1.75,2.28
16/05/15,Inter,Juventus,1,2,0,0,2.35,3.5,-0.25,1.97,2
16/05/15,Sampdoria,Lazio,0,1,0,0,3.25,2.5,0,2.3,1.74
17/05/15,Atalanta,Genoa,1,4,0,0,2.74,3,0,1.92,2.05
17/05/15,Cagliari,Palermo,0,1,0,0,2.13,3.8,-0.5,2.1,1.86
17/05/15,Roma,Udinese,2,1,0,0,1.33,13,-1.5,1.88,2.13
17/05/15,Sassuolo,Milan,3,2,0,2,3.3,2.4,0.25,1.94,2.05
17/05/15,Torino,Chievo,2,0,0,0,1.8,5.7,-0.5,1.78,2.23
17/05/15,Verona,Empoli,2,1,0,0,2.67,3,0,1.95,2
18/05/15,Fiorentina,Parma,3,0,0,0,1.25,15,-2,2.04,1.96
18/05/15,Napoli,Cesena,3,2,0,0,1.18,20,-2.5,2.17,1.8
23/05/15,Genoa,Inter,3,2,0,0,2.7,2.75,0,1.95,2
23/05/15,Juventus,Napoli,3,1,0,1,3.06,2.6,0,2.19,1.81
24/05/15,Cesena,Cagliari,0,1,0,0,2.62,2.9,0,1.89,2.07
24/05/15,Chievo,Atalanta,1,1,0,0,2.3,3.8,-0.25,1.91,2.1
24/05/15,Empoli,Sampdoria,1,1,0,0,2.7,3.06,0,1.79,2.21
24/05/15,Milan,Torino,3,0,1,1,2.6,3,0,1.84,2.11
24/05/15,Palermo,Fiorentina,2,3,0,1,3.65,2.15,0.5,1.83,2.14
24/05/15,Parma,Verona,2,2,0,0,2.8,2.71,0,1.98,1.98
24/05/15,Udinese,Sassuolo,0,1,1,0,2.1,4.2,-0.5,2.04,1.91
25/05/15,Lazio,Roma,1,2,0,0,2.6,3.15,0,1.78,2.21
30/05/15,Atalanta,Milan,1,3,0,0,3,2.54,0,2.1,1.86
30/05/15,Verona,Juventus,2,2,0,1,5.29,1.74,0.75,2.03,1.92
31/05/15,Cagliari,Udinese,4,3,0,0,2.38,3.22,-0.25,2.02,1.95
31/05/15,Fiorentina,Chievo,3,0,0,1,1.4,9.5,-1.5,2.15,1.83
31/05/15,Inter,Empoli,4,3,0,0,1.57,7,-1,1.95,2.12
31/05/15,Napoli,Lazio,2,4,1,1,2.15,3.75,-0.5,2.15,1.85
31/05/15,Roma,Palermo,1,2,0,0,1.45,8.5,-1.5,2.2,1.85
31/05/15,Sampdoria,Parma,2,2,0,0,1.4,9.9,-1.5,2.11,1.92
31/05/15,Sassuolo,Genoa,3,1,0,1,2.94,2.5,0.25,1.83,2.17
31/05/15,Torino,Cesena,5,0,0,0,1.4,10,-1.5,2.1,1.87
22/08/15,Lazio,Bologna,2,1,0,0,1.51,8.27,-1.25,2.12,1.86
22/08/15,Verona,Roma,1,1,0,0,6,1.75,0.75,2.01,1.94
23/08/15,Empoli,Chievo,1,3,0,0,2.3,4,-0.25,1.91,2.07
23/08/15,Fiorentina,Milan,2,0,0,1,2.3,3.8,-0.25,1.88,2.08
23/08/15,Frosinone,Torino,1,2,0,0,3.79,2.3,0.25,2.07,1.9
23/08/15,Inter,Atalanta,1,0,0,1,1.53,8.01,-1.25,2.15,1.83
23/08/15,Juventus,Udinese,0,1,0,0,1.31,13,-1.5,1.92,2.05
23/08/15,Palermo,Genoa,1,0,0,0,2.3,3.7,-0.25,1.93,2.04
23/08/15,Sampdoria,Carpi,5,2,1,0,1.83,5.5,-0.75,2.09,1.88
23/08/15,Sassuolo,Napoli,2,1,0,0,5.2,1.85,0.75,1.89,2.08
29/08/15,Bologna,Sassuolo,0,1,0,0,2.38,3.59,-0.25,1.94,2.01
29/08/15,Milan,Empoli,2,1,0,0,1.57,8,-1,1.93,2.03
30/08/15,Atalanta,Frosinone,2,0,0,0,1.8,5.5,-0.75,2.02,1.94
30/08/15,Carpi,Inter,1,2,0,0,5.25,1.85,0.5,2.1,1.86
30/08/15,Chievo,Lazio,4,0,0,0,3.8,2.25,0.5,1.75,2.25
30/08/15,Genoa,Verona,2,0,0,0,2.1,4.2,-0.5,2.08,1.89
30/08/15,Napoli,Sampdoria,2,2,0,0,1.55,9,-1.25,2.07,1.89
30/08/15,Roma,Juventus,2,1,0,2,2.75,3,0,1.91,2.05
30/08/15,Torino,Fiorentina,3,1,0,0,2.7,3.02,0,1.86,2.14
30/08/15,Udinese,Palermo,0,1,0,1,2.25,3.9,-0.25,1.88,2.08
12/09/15,Fiorentina,Genoa,1,0,1,0,1.7,6.25,-1,2.23,1.76
12/09/15,Frosinone,Roma,0,2,0,0,9.76,1.44,1.5,1.76,2.23
12/09/15,Juventus,Chievo,1,1,0,0,1.4,11,-1.25,1.93,2.05
13/09/15,Empoli,Napoli,2,2,0,0,5,1.85,0.5,2.12,1.86
13/09/15,Inter,Milan,1,0,0,0,2.3,3.71,-0.25,1.9,2.06
13/09/15,Lazio,Udinese,2,0,0,0,1.63,6.94,-1,2.13,1.86
13/09/15,Palermo,Carpi,2,2,0,0,1.61,7.5,-1,2.03,1.92
13/09/15,Sassuolo,Atalanta,2,2,1,1,2.25,3.78,-0.25,1.92,2.03
13/09/15,Verona,Torino,2,2,0,0,3.3,2.48,0.25,1.87,2.11
14/09/15,Sampdoria,Bologna,2,0,0,1,1.86,5.2,-0.5,1.85,2.09
19/09/15,Milan,Palermo,3,2,0,0,1.75,6,-0.75,1.98,1.99
19/09/15,Udinese,Empoli,1,2,1,0,2.27,3.75,-0.25,1.93,2.03
20/09/15,Atalanta,Verona,1,1,0,1,2.05,4.23,-0.5,2.04,1.92
20/09/15,Bologna,Frosinone,1,0,0,0,2,4.6,-0.5,1.98,1.98
20/09/15,Carpi,Fiorentina,0,1,0,0,4.8,1.93,0.5,2.05,1.92
20/09/15,Chievo,Inter,0,1,0,0,4.05,2.2,0.25,2.11,1.85
20/09/15,Genoa,Juventus,0,2,1,0,5.4,1.87,0.5,2.12,1.85
20/09/15,Napoli,Lazio,5,0,0,0,1.91,4.72,-0.5,1.91,2.05
20/09/15,Roma,Sassuolo,2,2,0,0,1.44,10.54,-1.5,2.25,1.76
20/09/15,Torino,Sampdoria,2,0,0,0,1.87,5.2,-0.5,1.87,2.09
22/09/15,Udinese,Milan,2,3,1,0,3.6,2.38,0,2.41,1.65
23/09/15,Carpi,Napoli,0,0,0,0,7,1.58,1,1.92,2.02
23/09/15,Chievo,Torino,1,0,0,0,3,2.8,0,2.05,1.92
23/09/15,Fiorentina,Bologna,2,0,0,0,1.55,7.84,-1,1.89,2.08
23/09/15,Inter,Verona,1,0,0,0,1.4,10,-1.5,2.07,1.88
23/09/15,Juventus,Frosinone,1,1,0,0,1.2,23.2,-2,2.04,1.93
23/09/15,Lazio,Genoa,2,0,0,2,1.8,5.75,-0.5,1.77,2.26
23/09/15,Palermo,Sassuolo,0,1,1,0,2.23,3.75,-0.5,2.2,1.78
23/09/15,Sampdoria,Roma,2,1,0,0,4.76,1.9,0.5,2.12,1.86
24/09/15,Empoli,Atalanta,0,1,0,0,2.2,3.9,-0.5,2.16,1.83
26/09/15,Napoli,Juventus,2,1,0,0,2.3,3.7,-0.25,1.93,2.02
26/09/15,Roma,Carpi,5,1,0,0,1.29,15,-1.5,1.88,2.08
27/09/15,Bologna,Udinese,1,2,0,0,2.55,3.4,-0.25,2.12,1.86
27/09/15,Genoa,Milan,1,0,0,1,3.4,2.43,0.25,1.88,2.08
27/09/15,Inter,Fiorentina,1,4,1,0,1.87,5,-0.5,1.84,2.12
27/09/15,Sassuolo,Chievo,1,1,0,0,2.3,3.91,-0.25,1.91,2.04
27/09/15,Torino,Palermo,2,1,2,0,1.85,5.31,-0.75,2.05,1.91
27/09/15,Verona,Lazio,1,2,0,1,4.1,2.15,0.5,1.87,2.11
28/09/15,Atalanta,Sampdoria,2,1,0,0,2.2,4,-0.5,2.11,1.84
28/09/15,Frosinone,Empoli,2,0,0,1,3.37,2.45,0.25,1.92,2.08
03/10/15,Carpi,Torino,2,1,0,0,3.8,2.25,0.25,2.05,1.92
03/10/15,Chievo,Verona,1,1,0,0,2.15,4,-0.5,2.15,1.83
04/10/15,Empoli,Sassuolo,1,0,1,0,2.52,3.2,-0.25,2.12,1.84
04/10/15,Fiorentina,Atalanta,3,0,0,1,1.7,6.5,-1,2.17,1.82
04/10/15,Juventus,Bologna,3,1,0,0,1.26,19,-1.5,1.82,2.16
04/10/15,Lazio,Frosinone,2,0,0,0,1.35,13,-1.5,1.97,1.99
04/10/15,Milan,Napoli,0,4,0,0,3.1,2.6,0,2.15,1.82
04/10/15,Palermo,Roma,2,4,0,0,4.2,2.05,0.5,1.94,2.01
04/10/15,Sampdoria,Inter,1,1,0,0,4.3,2.05,0.5,1.94,2.01
04/10/15,Udinese,Genoa,1,1,0,0,2.56,3.25,0,1.82,2.17
17/10/15,Roma,Empoli,3,1,0,0,1.42,9.5,-1.5,2.25,1.76
17/10/15,Torino,Milan,1,1,0,0,2.52,3.4,0,1.7,2.43
18/10/15,Atalanta,Carpi,3,0,0,0,1.83,5.5,-0.5,1.83,2.14
18/10/15,Bologna,Palermo,0,1,0,0,2.7,3,0,1.86,2.1
18/10/15,Frosinone,Sampdoria,2,0,0,0,3.2,2.5,0,2.22,1.78
18/10/15,Genoa,Chievo,3,2,1,0,2.1,4.6,-0.5,2.06,1.91
18/10/15,Inter,Juventus,0,0,0,0,2.84,2.88,0,1.97,1.98
18/10/15,Napoli,Fiorentina,2,1,0,0,1.75,5.5,-0.5,1.74,2.28
18/10/15,Sassuolo,Lazio,2,1,0,1,3.2,2.55,0,2.21,1.76
18/10/15,Verona,Udinese,1,1,0,0,2.41,3.4,0,1.71,2.36
24/10/15,Carpi,Bologna,1,2,1,0,2.25,4,-0.25,1.88,2.07
24/10/15,Empoli,Genoa,2,0,0,0,2.57,3.3,-0.25,2.13,1.85
24/10/15,Palermo,Inter,1,1,0,1,4,2.15,0.5,1.86,2.12
25/10/15,Chievo,Napoli,0,1,0,0,4.9,1.87,0.5,2.12,1.85
25/10/15,Fiorentina,Roma,1,2,0,1,2.64,3,0,1.85,2.11
25/10/15,Juventus,Atalanta,2,0,0,1,1.4,12,-1.5,2.14,1.85
25/10/15,Lazio,Torino,3,0,0,0,2,4.75,-0.5,1.95,2.01
25/10/15,Milan,Sassuolo,2,1,0,1,1.83,5.23,-0.75,2.07,1.9
25/10/15,Sampdoria,Verona,4,1,0,0,2.1,4.1,-0.5,2.07,1.9
25/10/15,Udinese,Frosinone,1,0,0,0,1.8,5.75,-0.5,1.74,2.28
27/10/15,Bologna,Inter,0,1,0,1,5.5,1.85,0.5,2.12,1.84
28/10/15,Atalanta,Lazio,2,1,0,0,3.25,2.5,0.25,1.85,2.1
28/10/15,Frosinone,Carpi,2,1,1,1,2.4,3.4,-0.25,2.02,1.93
28/10/15,Milan,Chievo,1,0,0,0,1.73,6.25,-0.75,1.95,2.01
28/10/15,Napoli,Palermo,2,0,0,0,1.33,11.2,-1.5,1.9,2.06
28/10/15,Roma,Udinese,3,1,0,0,1.45,10,-1,1.7,2.4
28/10/15,Sassuolo,Juventus,1,0,0,1,5.75,1.8,0.5,2.19,1.79
28/10/15,Torino,Genoa,3,3,0,0,2.06,4.33,-0.5,2.06,1.9
28/10/15,Verona,Fiorentina,0,2,0,0,4.75,1.95,0.5,2.06,1.9
29/10/15,Sampdoria,Empoli,1,1,0,1,2.32,3.5,-0.5,2.35,1.71
31/10/15,Inter,Roma,1,0,0,1,2.93,2.7,0,2.06,1.93
31/10/15,Juventus,Torino,2,1,0,0,1.65,7.76,-1,2.06,1.91
01/11/15,Bologna,Atalanta,3,0,0,0,3.05,2.75,0,2.08,1.88
01/11/15,Carpi,Verona,0,0,0,0,2.33,3.6,-0.25,1.99,1.97
01/11/15,Fiorentina,Frosinone,4,1,0,0,1.28,15,-1.5,1.8,2.17
01/11/15,Genoa,Napoli,0,0,0,0,4.8,1.95,0.5,2.11,1.9
01/11/15,Lazio,Milan,1,3,0,0,2.05,4.27,-0.5,2.04,1.91
01/11/15,Udinese,Sassuolo,0,0,0,0,2.4,3.6,-0.25,2.02,1.96
02/11/15,Chievo,Sampdoria,1,1,0,0,2.2,4.2,-0.5,2.12,1.85
02/11/15,Palermo,Empoli,0,1,0,0,2.38,3.65,-0.25,2.03,2.06
07/11/15,Milan,Atalanta,0,0,0,0,1.7,6,-0.75,1.89,2.06
07/11/15,Verona,Bologna,0,2,0,0,2.3,3.75,-0.25,1.95,2.01
08/11/15,Empoli,Juventus,1,3,0,0,5.5,1.81,0.75,1.88,2.08
08/11/15,Frosinone,Genoa,2,2,0,1,3.6,2.3,0.25,2.03,1.92
08/11/15,Napoli,Udinese,1,0,0,0,1.3,15,-1.75,2.01,1.97
08/11/15,Palermo,Chievo,1,0,0,0,2.4,3.6,-0.25,2.01,1.95
08/11/15,Roma,Lazio,2,0,0,0,2.05,4.33,-0.5,2.03,1.96
08/11/15,Sampdoria,Fiorentina,0,2,0,0,4.2,2.12,0.5,1.88,2.1
08/11/15,Sassuolo,Carpi,1,0,0,0,1.75,5.75,-0.75,1.97,1.99
08/11/15,Torino,Inter,0,1,0,0,2.85,2.8,0,2,1.95
21/11/15,Bologna,Roma,2,2,0,0,5.4,1.81,0.75,1.91,2.06
21/11/15,Juventus,Milan,1,0,0,0,1.65,7.5,-1,2.17,1.86
22/11/15,Atalanta,Torino,0,1,0,0,2.8,2.95,0,1.92,2.02
22/11/15,Carpi,Chievo,1,2,0,0,2.9,2.88,0,2.01,1.96
22/11/15,Fiorentina,Empoli,2,2,0,0,1.51,7.87,-1,1.89,2.1
22/11/15,Genoa,Sassuolo,2,1,1,1,2.1,4.1,-0.5,2.07,1.88
22/11/15,Inter,Frosinone,4,0,0,0,1.22,20,-2,2.18,1.85
22/11/15,Lazio,Palermo,1,1,0,0,1.53,8,-1,1.85,2.13
22/11/15,Udinese,Sampdoria,1,0,0,1,2.24,3.8,-0.25,1.91,2.08
22/11/15,Verona,Napoli,0,2,0,0,8.5,1.48,1.25,1.95,2.02
28/11/15,Milan,Sampdoria,4,1,0,0,1.65,6.57,-1,2.05,1.92
28/11/15,Torino,Bologna,2,0,0,0,1.7,6.5,-1,2.23,1.77
29/11/15,Chievo,Udinese,2,3,0,0,2.26,3.81,-0.25,1.91,2.04
29/11/15,Empoli,Lazio,1,0,0,0,3.13,2.6,0,2.2,1.81
29/11/15,Frosinone,Verona,3,2,0,1,2.68,2.96,0,1.88,2.07
29/11/15,Genoa,Carpi,1,2,1,0,1.62,7.05,-1,2.11,1.85
29/11/15,Palermo,Juventus,0,3,0,0,7,1.64,1,1.85,2.1
29/11/15,Roma,Atalanta,0,2,1,2,1.57,7.73,-1,1.88,2.09
30/11/15,Napoli,Inter,2,1,0,1,1.75,5.85,-1,2.23,1.79
30/11/15,Sassuolo,Fiorentina,1,1,0,0,4,2.2,0.5,1.85,2.13
04/12/15,Lazio,Juventus,0,2,0,0,3.8,2.26,0.25,2.03,1.94
05/12/15,Inter,Genoa,1,0,1,0,1.67,6.21,-1,2.15,1.83
05/12/15,Torino,Roma,1,1,0,0,2.89,2.82,0,2.02,1.96
06/12/15,Atalanta,Palermo,3,0,1,0,1.87,5.25,-0.75,2.08,1.86
06/12/15,Bologna,Napoli,3,2,0,0,8,1.5,1.25,1.87,2.09
06/12/15,Carpi,Milan,0,0,0,0,5.75,1.81,0.75,1.89,2.05
06/12/15,Fiorentina,Udinese,3,0,0,0,1.55,8.04,-1,1.83,2.14
06/12/15,Frosinone,Chievo,0,2,0,1,3.25,2.5,0.25,1.85,2.11
06/12/15,Sampdoria,Sassuolo,1,3,0,0,2.5,3.3,-0.25,2.08,1.88
06/12/15,Verona,Empoli,0,1,0,0,3,2.7,0,2.11,1.86
12/12/15,Genoa,Bologna,0,1,1,1,2,4.75,-0.5,1.98,1.99
12/12/15,Palermo,Frosinone,4,1,0,0,1.83,5.5,-1,2.47,1.66
12/12/15,Udinese,Inter,0,4,0,0,4.5,2.1,0.5,1.93,2.01
13/12/15,Chievo,Atalanta,1,0,0,2,2.56,3.3,-0.25,2.14,1.84
13/12/15,Empoli,Carpi,3,0,0,0,1.75,6.25,-1,2.36,1.7
13/12/15,Juventus,Fiorentina,3,1,0,0,1.7,6.71,-1,2.23,1.8
13/12/15,Milan,Verona,1,1,1,0,1.4,11.5,-1.5,2.14,1.84
13/12/15,Napoli,Roma,0,0,0,0,1.67,6.25,-1,2.07,1.89
14/12/15,Lazio,Sampdoria,1,1,0,0,1.53,8,-1,1.89,2.08
19/12/15,Bologna,Empoli,2,3,0,0,2.5,3.4,-0.25,2.09,1.88
20/12/15,Atalanta,Napoli,1,3,1,1,6.59,1.7,0.75,2.15,1.85
20/12/15,Carpi,Juventus,2,3,0,0,12,1.4,1,2.39,1.7
20/12/15,Fiorentina,Chievo,2,0,0,0,1.5,8.5,-1,1.85,2.13
20/12/15,Frosinone,Milan,2,4,0,0,5.52,1.8,0.75,1.99,1.96
20/12/15,Inter,Lazio,1,2,1,1,1.83,5.29,-0.75,2.08,1.88
20/12/15,Roma,Genoa,2,0,1,0,1.53,8,-1,1.87,2.1
20/12/15,Sampdoria,Palermo,2,0,0,0,2.18,3.85,-0.25,1.87,2.11
20/12/15,Torino,Udinese,0,1,0,1,1.75,6.25,-0.75,1.95,2.02
20/12/15,Verona,Sassuolo,1,1,0,0,2.83,2.84,0,1.99,1.96
05/01/16,Genoa,Sampdoria,2,3,0,0,2.35,3.63,-0.25,2,1.97
06/01/16,Chievo,Roma,3,3,0,0,3.75,2.3,0.25,2.05,1.91
06/01/16,Empoli,Inter,0,1,0,0,3.7,2.31,0.25,2.01,1.95
06/01/16,Juventus,Verona,3,0,0,0,1.21,23,-2,2.09,1.87
06/01/16,Lazio,Carpi,0,0,0,0,1.42,10,-1.5,2.26,1.76
06/01/16,Milan,Bologna,0,1,0,0,1.57,7.5,-1,1.92,2.02
