Date,HomeTeam,AwayTeam,FTHG,FTAG,HR,AR,BbMxH,BbMxA,BbAHh,BbMxAHH,BbMxAHA
11/01/09,Ath Madrid,Ath Bilbao,2,3,1,0,1.7,6.4,-0.75,1.88,2.13
11/01/09,Betis,Malaga,1,2,2,0,2.05,4.2,-0.5,2.01,1.93
11/01/09,Espanol,Almeria,2,2,0,0,2.15,3.85,0,1.53,2.55
11/01/09,Mallorca,Real Madrid,0,3,0,0,5.25,1.83,0,3.7,1.3
11/01/09,Numancia,Getafe,2,0,0,1,2.6,2.95,0,1.87,2.15
11/01/09,Osasuna,Barcelona,2,3,0,0,8.79,1.45,0,6,1.14
11/01/09,Santander,Recreativo,1,1,0,0,1.96,4.5,-0.5,1.96,2
11/01/09,Sp Gijon,Valladolid,2,1,0,1,2.45,3.37,0,1.73,2.27
17/01/09,Barcelona,La Coruna,5,0,0,1,1.32,15,-1.75,2,1.99
17/01/09,Sevilla,Numancia,1,0,0,1,1.36,11,-1.5,2.06,1.87
18/01/09,Almeria,Ath Madrid,1,1,1,1,3.25,2.4,0.25,1.9,2.07
18/01/09,Ath Bilbao,Valencia,3,2,0,1,3.1,2.5,0,2.24,1.75
18/01/09,Getafe,Santander,0,1,0,0,2.25,3.51,0,1.62,2.46
18/01/09,Malaga,Espanol,4,0,0,0,2.1,3.97,-0.5,2.1,1.86
18/01/09,Real Madrid,Osasuna,3,1,0,1,1.29,14.64,-1.5,1.88,2.08
18/01/09,Recreativo,Sp Gijon,2,0,0,0,2.25,3.68,0,1.63,2.5
18/01/09,Valladolid,Betis,1,3,0,0,2.15,3.85,0,1.56,2.6
18/01/09,Villarreal,Mallorca,2,0,0,0,1.5,8.15,-1,1.88,2.08
24/01/09,Barcelona,Numancia,4,1,0,1,1.17,22,-2.25,2,1.95
24/01/09,Villarreal,Osasuna,1,1,0,0,1.55,7.55,-1,1.97,1.98
25/01/09,Almeria,Ath Bilbao,2,1,0,0,2.5,3.1,0,1.75,2.22
25/01/09,Getafe,Sp Gijon,5,1,0,0,2.05,4.52,0,1.45,2.9
25/01/09,Malaga,Ath Madrid,1,1,0,0,2.9,2.6,0,2.1,1.85
25/01/09,Mallorca,Valencia,3,1,0,0,3.4,2.35,0,2.5,1.68
25/01/09,Real Madrid,La Coruna,1,0,0,0,1.42,9.4,0,1.13,6.5
25/01/09,Recreativo,Betis,1,0,0,0,2.64,3,0,1.89,2.06
25/01/09,Sevilla,Santander,0,2,0,1,1.67,7,-0.75,1.85,2.14
25/01/09,Valladolid,Espanol,1,1,0,0,2.06,4,0,1.47,2.75
31/01/09,Ath Bilbao,Malaga,3,2,0,0,2.15,3.85,0,1.5,2.63
31/01/09,Numancia,Real Madrid,0,2,0,1,6.75,1.62,1,1.83,2.11
01/02/09,Ath Madrid,Valladolid,1,2,0,0,1.59,7.5,-1,2.05,1.89
01/02/09,Betis,Getafe,2,2,1,0,2.16,3.78,0,1.53,2.64
01/02/09,Espanol,Recreativo,1,1,1,0,2.1,3.86,-0.5,2.1,1.89
01/02/09,La Coruna,Villarreal,3,0,0,0,2.6,2.94,0,1.85,2.11
01/02/09,Osasuna,Mallorca,1,0,1,2,2.05,4.05,-0.5,2.05,1.91
01/02/09,Santander,Barcelona,1,2,0,2,7.5,1.6,1,1.99,1.96
01/02/09,Sp Gijon,Sevilla,1,0,1,0,3.75,2.15,0,2.5,1.57
01/02/09,Valencia,Almeria,3,2,0,0,1.66,6.09,0,1.22,4.4
07/02/09,Real Madrid,Santander,1,0,0,0,1.51,9,-1,1.91,2.05
07/02/09,Sevilla,Betis,1,2,1,0,1.93,4.89,-0.5,1.93,2.01
08/02/09,Barcelona,Sp Gijon,3,1,0,0,1.22,21,-2,1.88,2.1
08/02/09,Getafe,Espanol,1,1,0,1,1.95,4.49,-0.5,1.94,2.03
08/02/09,Malaga,Almeria,3,2,0,1,2.14,4,-0.5,2.13,1.85
08/02/09,Mallorca,La Coruna,1,1,1,0,2.6,3,0,1.83,2.16
08/02/09,Osasuna,Valencia,1,0,0,0,2.82,2.71,0,2.01,1.93
08/02/09,Recreativo,Ath Madrid,0,3,0,0,2.95,2.55,0,2.17,1.83
08/02/09,Valladolid,Ath Bilbao,2,1,0,1,2.25,3.55,0,1.63,2.47
08/02/09,Villarreal,Numancia,2,1,0,0,1.57,7.6,-1,1.89,2.1
14/02/09,Betis,Barcelona,2,2,0,0,6.64,1.59,1,1.92,2.05
14/02/09,La Coruna,Osasuna,0,0,0,0,2.19,4,0,1.52,2.75
14/02/09,Valencia,Malaga,1,1,0,0,1.75,5.5,-0.75,1.96,2.01
15/02/09,Almeria,Valladolid,3,2,2,1,2.3,3.57,0,1.62,2.5
15/02/09,Ath Bilbao,Recreativo,1,1,0,0,1.93,5.05,-0.5,1.93,2.03
15/02/09,Ath Madrid,Getafe,1,1,0,0,1.73,5.67,-0.75,1.98,2.02
15/02/09,Espanol,Sevilla,0,2,1,0,3.21,2.46,0,2.19,1.78
15/02/09,Numancia,Mallorca,0,1,0,0,2.38,3.26,0,1.72,2.29
15/02/09,Santander,Villarreal,1,1,0,0,2.5,3.12,0,1.8,2.2
15/02/09,Sp Gijon,Real Madrid,0,4,0,0,6,1.68,0,4.3,1.27
21/02/09,Barcelona,Espanol,1,2,1,0,1.29,14.45,-1.5,1.8,2.18
21/02/09,Real Madrid,Betis,6,1,0,0,1.57,7.5,-1,2.05,1.98
21/02/09,Sevilla,Ath Madrid,1,0,0,0,2.1,4,0,1.47,2.76
21/02/09,Villarreal,Sp Gijon,2,1,0,0,1.63,6.85,-1,2.05,1.89
22/02/09,Getafe,Ath Bilbao,1,1,0,0,2.18,3.86,0,1.53,2.53
22/02/09,La Coruna,Valencia,1,1,0,1,2.59,3.05,0,1.85,2.22
22/02/09,Mallorca,Santander,1,0,0,1,2.69,3,0,1.93,2.1
22/02/09,Osasuna,Numancia,2,0,0,0,1.8,5.78,0,1.3,3.6
22/02/09,Recreativo,Almeria,1,1,0,1,2.2,3.79,0,1.58,2.56
22/02/09,Valladolid,Malaga,1,3,0,0,2.25,3.75,0,1.62,2.55
28/02/09,Ath Bilbao,Sevilla,1,2,0,0,2.9,2.75,0,2.05,1.95
28/02/09,Espanol,Real Madrid,0,2,0,0,4.5,2.05,0.5,1.93,2.05
01/03/09,Almeria,Getafe,2,1,0,0,2.3,3.48,0,1.64,2.4
01/03/09,Ath Madrid,Barcelona,4,3,0,0,4.15,2,0.5,1.96,2
01/03/09,Betis,Villarreal,2,2,0,0,2.6,3.06,0,1.8,2.2
01/03/09,Malaga,Recreativo,0,2,1,0,1.82,5.1,-0.5,1.83,2.14
01/03/09,Numancia,La Coruna,0,1,0,0,2.75,2.8,0,1.94,2.01
01/03/09,Santander,Osasuna,1,1,0,0,2.48,3.4,0,1.75,2.3
01/03/09,Sp Gijon,Mallorca,0,1,0,0,2.45,3.3,0,1.77,2.24
01/03/09,Valencia,Valladolid,1,2,0,1,1.86,5,-0.5,1.86,2.08
07/03/09,Barcelona,Ath Bilbao,2,0,0,0,1.3,13.2,-1.5,1.88,2.1
07/03/09,Real Madrid,Ath Madrid,1,1,0,0,1.84,5,-0.75,2.11,1.88
07/03/09,Villarreal,Espanol,1,0,0,0,1.92,5,-0.5,1.92,2.08
08/03/09,Getafe,Malaga,1,2,1,1,2.3,3.58,0,1.62,2.52
08/03/09,La Coruna,Santander,5,3,0,0,2.25,3.75,0,1.56,2.58
08/03/09,Mallorca,Betis,3,3,0,0,2.36,3.5,0,1.7,2.32
08/03/09,Numancia,Valencia,2,1,0,0,3.85,2.2,0,2.68,1.57
08/03/09,Osasuna,Sp Gijon,1,2,0,0,1.75,7,0,1.3,4.5
08/03/09,Recreativo,Valladolid,2,3,0,2,2.42,3.3,0,1.74,2.25
08/03/09,Sevilla,Almeria,2,1,0,0,1.78,6,-0.75,2.03,1.93
14/03/09,Ath Bilbao,Real Madrid,2,5,2,0,3.75,2.15,0.5,1.83,2.13
14/03/09,Valencia,Recreativo,1,1,1,0,1.96,4.75,-0.5,1.98,2
15/03/09,Almeria,Barcelona,0,2,0,0,5.83,1.67,1,1.87,2.1
15/03/09,Ath Madrid,Villarreal,3,2,0,1,2.12,3.8,-0.5,2.13,1.83
15/03/09,Betis,Osasuna,0,0,0,0,2.2,3.75,0,1.56,2.64
15/03/09,Espanol,Mallorca,3,3,1,0,2.25,3.68,0,1.61,2.5
15/03/09,Malaga,Sevilla,2,2,1,0,2.93,2.7,0,2.09,1.88
15/03/09,Santander,Numancia,5,0,0,0,1.83,5.25,-0.5,1.84,2.12
15/03/09,Sp Gijon,La Coruna,3,2,0,0,2.72,2.85,0,1.92,2.02
15/03/09,Valladolid,Getafe,1,0,0,1,2.11,3.75,-0.5,2.11,1.85
21/03/09,Sevilla,Valladolid,4,1,0,0,1.7,6,0,1.25,4
21/03/09,Villarreal,Ath Bilbao,2,0,0,1,1.77,5.39,0,1.3,3.61
22/03/09,Barcelona,Malaga,6,0,0,0,1.27,13.5,0,1.06,10
22/03/09,Getafe,Recreativo,2,1,0,0,2.11,4.1,0,1.53,2.64
22/03/09,La Coruna,Betis,1,1,0,0,2.25,3.6,0,1.6,2.63
22/03/09,Mallorca,Ath Madrid,2,0,0,0,3.12,2.4,0,2.25,1.76
22/03/09,Numancia,Sp Gijon,2,1,1,1,2.43,3.26,0,1.73,2.25
22/03/09,Osasuna,Espanol,1,0,0,0,2.21,3.67,0,1.57,2.56
22/03/09,Real Madrid,Almeria,3,0,0,0,1.32,12.3,-1.5,2,1.97
22/03/09,Santander,Valencia,0,1,0,1,2.45,3.2,0,1.73,2.26
04/04/09,Almeria,Villarreal,3,0,0,1,2.5,3.25,0,1.83,2.28
04/04/09,Ath Bilbao,Mallorca,2,1,0,0,2.16,3.82,0,1.53,2.7
04/04/09,Betis,Numancia,3,3,2,1,1.7,6.26,0,1.22,4.35
04/04/09,Malaga,Real Madrid,0,1,0,0,5,1.85,0,3.5,1.33
04/04/09,Recreativo,Sevilla,0,1,1,0,3.72,2.2,0,2.62,1.53
04/04/09,Valladolid,Barcelona,0,1,0,0,7,1.6,1,1.95,2.06
05/04/09,Ath Madrid,Osasuna,2,4,0,0,1.7,6,-0.75,1.95,2.04
05/04/09,Espanol,La Coruna,3,1,0,0,2.5,3.28,0,1.75,2.22
05/04/09,Sp Gijon,Santander,0,2,0,0,2.74,2.89,0,1.91,2.1
05/04/09,Valencia,Getafe,4,1,0,1,1.92,4.5,-0.5,1.92,2.03
11/04/09,Barcelona,Recreativo,2,0,0,0,1.17,26,-2.25,1.9,2.11
11/04/09,Villarreal,Malaga,0,2,0,0,2.25,3.8,0,1.59,2.55
12/04/09,La Coruna,Ath Madrid,1,2,0,0,2.62,3,0,1.88,2.1
12/04/09,Mallorca,Almeria,2,0,0,1,2.13,3.86,-0.5,2.12,1.84
12/04/09,Numancia,Espanol,0,0,0,0,2.77,2.88,0,1.97,2
12/04/09,Osasuna,Ath Bilbao,2,1,0,1,2.15,4,0,1.51,2.7
12/04/09,Real Madrid,Valladolid,2,0,0,0,1.29,12.22,-1.5,1.97,1.99
12/04/09,Santander,Betis,2,3,1,0,2.05,4.12,-0.5,2.05,1.91
12/04/09,Sevilla,Getafe,0,1,0,0,1.57,7.54,-1,1.99,2
12/04/09,Sp Gijon,Valencia,2,3,0,0,3.75,2.2,0,2.61,1.57
18/04/09,Ath Bilbao,La Coruna,0,1,1,0,2.17,3.76,0,1.53,2.64
18/04/09,Ath Madrid,Numancia,3,0,0,0,1.38,11,-1.5,2.06,1.87
18/04/09,Getafe,Barcelona,0,1,0,0,7.5,1.56,1,1.95,2
18/04/09,Malaga,Mallorca,1,1,0,0,2.02,4.2,-0.5,2.02,1.94
18/04/09,Recreativo,Real Madrid,0,1,0,0,6.1,1.66,1,1.8,2.17
19/04/09,Almeria,Osasuna,2,1,0,0,2.3,3.6,0,1.62,2.5
19/04/09,Betis,Sp Gijon,2,0,1,1,1.73,5.52,0,1.3,3.85
19/04/09,Espanol,Santander,1,0,0,0,2.2,3.75,0,1.59,2.6
19/04/09,Valencia,Sevilla,3,1,0,1,2.25,3.75,0,1.58,2.55
19/04/09,Valladolid,Villarreal,0,0,1,0,2.4,3.47,0,1.67,2.38
21/04/09,Numancia,Ath Bilbao,1,2,1,1,2.8,2.7,0,2.02,1.93
21/04/09,Real Madrid,Getafe,3,2,1,0,1.32,13.25,-1.5,2.05,1.93
22/04/09,Barcelona,Sevilla,4,0,0,0,1.4,10,-1.5,1.95,2
22/04/09,Betis,Valencia,1,2,0,0,3.05,2.5,0,2.19,1.8
22/04/09,La Coruna,Almeria,2,0,0,0,2.02,4.33,-0.5,2.02,1.94
22/04/09,Osasuna,Malaga,2,3,3,1,2.2,3.7,0,1.62,2.6
23/04/09,Mallorca,Valladolid,2,0,0,0,2.1,4.2,-0.5,2.11,1.9
23/04/09,Santander,Ath Madrid,5,1,0,0,3,2.62,0,2.11,1.85
23/04/09,Sp Gijon,Espanol,0,3,1,0,2.8,2.7,0,2.02,1.92
23/04/09,Villarreal,Recreativo,2,1,0,0,1.7,6.5,-0.75,1.92,2.04
25/04/09,Almeria,Numancia,2,1,0,0,1.73,5.85,-0.75,1.91,2.05
25/04/09,Malaga,La Coruna,1,1,0,0,2.25,3.52,-0.25,1.94,2.04
25/04/09,Valencia,Barcelona,2,2,0,0,4.1,2,0.5,1.95,2
26/04/09,Ath Bilbao,Santander,2,1,2,3,2.2,3.75,-0.25,1.88,2.07
26/04/09,Ath Madrid,Sp Gijon,3,1,1,0,1.44,10.6,-1.5,2,2
26/04/09,Espanol,Betis,2,0,0,0,2.25,3.65,-0.25,1.86,2.09
26/04/09,Getafe,Villarreal,1,2,1,1,2.62,3,0,1.81,2.17
26/04/09,Recreativo,Mallorca,2,4,0,1,2.45,3.18,0,1.73,2.29
26/04/09,Sevilla,Real Madrid,2,4,0,0,2.88,2.85,0,2,2.08
26/04/09,Valladolid,Osasuna,0,0,0,0,2.18,4,-0.25,1.84,2.12
02/05/09,Numancia,Malaga,2,0,1,0,3.37,2.3,0,2.36,1.73
02/05/09,Real Madrid,Barcelona,2,6,0,0,2.66,2.75,0,1.94,2
02/05/09,Villarreal,Sevilla,0,2,0,1,2.45,3.1,0,1.77,2.23
03/05/09,Betis,Ath Madrid,0,2,0,0,2.95,2.5,0,2.11,1.83
03/05/09,Espanol,Valencia,3,0,0,0,3,2.51,0,2.13,1.83
03/05/09,La Coruna,Valladolid,1,0,0,1,1.8,5.15,-0.5,1.77,2.21
03/05/09,Mallorca,Getafe,2,1,0,0,2.32,3.6,0,1.64,2.63
03/05/09,Osasuna,Recreativo,1,2,1,0,1.8,5.51,-0.75,1.97,2
03/05/09,Santander,Almeria,0,2,0,0,2.32,3.51,0,1.69,2.38
03/05/09,Sp Gijon,Ath Bilbao,1,1,0,0,2.8,2.75,0,2.02,1.94
09/05/09,Ath Bilbao,Betis,1,0,0,0,3.38,2.6,0,2.25,1.75
09/05/09,Sevilla,Mallorca,3,1,0,0,1.62,7,-1,1.99,1.96
09/05/09,Valencia,Real Madrid,3,0,0,0,2.45,3.05,0,1.8,2.21
10/05/09,Almeria,Sp Gijon,3,1,0,0,2.07,4.33,0,1.45,3
10/05/09,Ath Madrid,Espanol,3,2,1,0,1.81,5,0,1.34,3.4
10/05/09,Barcelona,Villarreal,3,3,1,0,1.37,10,-1.5,2.12,1.91
10/05/09,Getafe,Osasuna,3,0,1,1,2.2,4,0,1.54,2.62
10/05/09,Malaga,Santander,1,0,0,0,2.2,3.7,0,1.6,2.5
10/05/09,Recreativo,La Coruna,1,2,0,0,2.65,2.95,0,1.87,2.09
10/05/09,Valladolid,Numancia,0,0,0,0,1.88,4.75,-0.5,1.86,2.08
16/05/09,La Coruna,Getafe,1,1,0,0,1.91,4.5,-0.5,1.95,2.06
16/05/09,Osasuna,Sevilla,0,0,1,1,3.01,2.51,0,2.15,1.85
16/05/09,Villarreal,Real Madrid,3,2,0,0,2.3,3.26,0,1.69,2.34
17/05/09,Ath Madrid,Valencia,1,0,0,0,2.3,3.28,0,1.65,2.25
17/05/09,Betis,Almeria,2,0,0,1,1.62,6,-0.75,1.8,2.18
17/05/09,Espanol,Ath Bilbao,1,0,0,0,1.67,6,-0.75,1.8,2.21
17/05/09,Mallorca,Barcelona,2,1,0,0,6.12,1.69,1,1.8,2.15
17/05/09,Numancia,Recreativo,1,0,0,1,2.5,3.25,0,1.79,2.2
17/05/09,Santander,Valladolid,3,2,0,1,1.85,4.75,-0.5,1.85,2.1
17/05/09,Sp Gijon,Malaga,2,1,0,0,2.5,3.01,0,1.8,2.2
23/05/09,Almeria,Espanol,0,3,0,0,2.95,2.64,0,2.1,1.86
23/05/09,Ath Bilbao,Ath Madrid,1,4,0,0,4.36,1.91,0.5,2.08,1.9
23/05/09,Barcelona,Osasuna,0,1,1,0,2.15,4.2,-0.5,2.13,1.9
23/05/09,Getafe,Numancia,1,0,0,1,1.7,6,0,1.3,4.17
23/05/09,Malaga,Betis,1,1,0,0,2.7,2.85,0,1.95,2
23/05/09,Recreativo,Santander,0,1,0,0,2.26,3.5,0,1.63,2.5
23/05/09,Sevilla,La Coruna,1,0,0,0,1.73,6,-0.75,1.92,2.04
23/05/09,Valladolid,Sp Gijon,1,2,0,0,2.4,3.35,0,1.7,2.36
23/05/09,Villarreal,Valencia,3,1,0,0,2.38,3.1,0,1.72,2.31
24/05/09,Real Madrid,Mallorca,1,3,0,0,1.55,7.2,-1,1.85,2.1
30/05/09,Ath Madrid,Almeria,3,0,0,0,1.35,14.3,-1.5,1.85,2.11
30/05/09,La Coruna,Barcelona,1,1,0,0,2.2,3.4,0,1.62,2.49
30/05/09,Mallorca,Villarreal,2,3,0,0,3.4,2.57,0,2.34,1.84
30/05/09,Valencia,Ath Bilbao,2,0,0,1,1.4,9.25,-1.5,2.18,1.82
31/05/09,Betis,Valladolid,1,1,0,0,1.88,4.65,-0.5,1.88,2.08
31/05/09,Espanol,Malaga,3,0,0,1,1.91,4.24,-0.5,1.9,2.06
31/05/09,Numancia,Sevilla,0,2,0,0,4.2,1.96,0.5,2,1.94
31/05/09,Osasuna,Real Madrid,2,1,0,2,1.75,4.65,0,1.35,3.39
31/05/09,Santander,Getafe,1,1,0,0,3.68,2.25,0,2.38,1.62
31/05/09,Sp Gijon,Recreativo,2,1,0,0,1.36,10.22,-1.25,1.89,2.1
29/08/09,Real Madrid,La Coruna,3,2,0,0,1.26,15,0,9,11
29/08/09,Zaragoza,Tenerife,1,0,0,0,1.97,4.52,0,1.38,3.2
30/08/09,Almeria,Valladolid,0,0,0,1,2.22,3.69,0,1.62,2.54
30/08/09,Ath Bilbao,Espanol,1,0,0,0,2.33,3.5,0,1.66,2.47
30/08/09,Malaga,Ath Madrid,3,0,0,0,3.73,2.3,0,2.6,1.58
30/08/09,Mallorca,Xerez,2,0,0,2,1.95,5,0,1.38,3.64
30/08/09,Osasuna,Villarreal,1,1,0,0,3,2.6,0,2.1,1.87
30/08/09,Santander,Getafe,1,4,0,0,2.25,3.75,0,1.62,2.63
30/08/09,Valencia,Sevilla,2,0,0,1,2.45,3.5,0,1.68,2.35
31/08/09,Barcelona,Sp Gijon,3,0,0,0,1.17,19,0,1.03,15
12/09/09,Ath Madrid,Santander,1,1,0,1,1.52,7.55,0,5,5.98
12/09/09,Espanol,Real Madrid,0,3,0,0,6.75,1.62,0,4.81,1.25
12/09/09,Getafe,Barcelona,0,2,0,0,7.6,1.53,0,5.47,1.18
12/09/09,Sevilla,Zaragoza,4,1,0,0,1.62,7.55,0,1.2,5.25
13/09/09,La Coruna,Malaga,1,0,0,0,1.93,4.8,0,1.4,3.25
13/09/09,Sp Gijon,Almeria,1,0,0,0,2.45,3.25,0,1.73,2.21
13/09/09,Tenerife,Osasuna,2,1,0,2,2.55,3.4,0,1.84,2.15
13/09/09,Valladolid,Valencia,2,4,0,0,3.64,2.25,0,2.64,1.56
13/09/09,Villarreal,Mallorca,1,1,0,0,1.59,7,0,1.2,5.2
13/09/09,Xerez,Ath Bilbao,0,1,1,0,2.88,2.75,0,2.04,1.94
19/09/09,Barcelona,Ath Madrid,5,2,0,0,1.35,10.35,0,1.1,8
19/09/09,La Coruna,Espanol,2,3,0,0,2.04,4.25,0,1.45,2.98
19/09/09,Malaga,Santander,1,2,0,0,2.19,3.8,0,1.59,2.63
19/09/09,Mallorca,Tenerife,4,0,0,2,2.05,4.15,0,1.45,3
19/09/09,Osasuna,Sevilla,0,2,1,0,3.6,2.3,0,2.55,1.67
20/09/09,Almeria,Getafe,1,0,0,0,2.65,3.1,0,1.9,2.1
20/09/09,Ath Bilbao,Villarreal,3,2,0,0,2.9,2.74,0,2.01,1.94
20/09/09,Real Madrid,Xerez,5,0,0,0,1.14,25,-2.25,1.88,2.09
20/09/09,Valencia,Sp Gijon,2,2,0,1,1.33,11.61,0,1.08,8.45
20/09/09,Zaragoza,Valladolid,1,2,0,0,2.18,3.8,0,1.6,2.75
22/09/09,Santander,Barcelona,1,4,0,0,12.5,1.35,0,8.5,1.1
22/09/09,Sevilla,Mallorca,2,0,0,0,1.5,8,0,1.16,6
23/09/09,Ath Madrid,Almeria,2,2,0,0,1.48,8.25,0,1.14,6.5
23/09/09,Espanol,Malaga,2,1,0,0,2.03,4.14,0,1.5,2.84
23/09/09,Getafe,Valencia,3,1,0,0,3.25,2.46,0,2.23,1.75
23/09/09,Tenerife,Ath Bilbao,1,0,0,0,2.76,2.81,0,1.95,1.98
23/09/09,Valladolid,Osasuna,1,2,2,0,2.23,3.75,0,1.62,2.7
23/09/09,Villarreal,Real Madrid,0,2,1,0,6,1.65,0,4.55,1.25
23/09/09,Xerez,La Coruna,0,3,0,0,3.05,2.57,0,2.14,1.81
24/09/09,Sp Gijon,Zaragoza,1,1,0,0,2.35,3.3,0,1.69,2.28
26/09/09,Ath Bilbao,Sevilla,0,4,1,0,3.3,2.41,0,2.25,1.75
26/09/09,Malaga,Barcelona,0,2,1,0,12.63,1.31,0,9.7,1.08
26/09/09,Real Madrid,Tenerife,3,0,0,0,1.13,32,-2.5,1.97,1.98
26/09/09,Valencia,Ath Madrid,2,2,0,0,1.97,4.2,0,1.43,3
27/09/09,Almeria,Santander,2,2,0,0,2.3,3.51,0,1.64,2.55
27/09/09,Espanol,Xerez,0,0,0,0,1.63,7,0,1.18,5.25
27/09/09,La Coruna,Villarreal,1,0,0,0,2.54,3.1,0,1.84,2.15
27/09/09,Mallorca,Valladolid,3,0,0,0,1.94,4.5,0,1.4,3.2
27/09/09,Osasuna,Sp Gijon,1,0,0,0,2,4.36,0,1.44,2.93
27/09/09,Zaragoza,Getafe,3,0,0,0,2.43,3.7,0,1.74,2.27
03/10/09,Ath Madrid,Zaragoza,2,1,0,0,1.69,6,0,1.27,4.44
03/10/09,Barcelona,Almeria,1,0,0,0,1.13,32,-2.5,1.91,2.04
03/10/09,Tenerife,La Coruna,0,1,0,0,2.72,2.89,0,1.9,2.04
04/10/09,Getafe,Osasuna,2,1,0,0,2.08,3.9,0,1.45,2.75
04/10/09,Santander,Valencia,0,1,0,0,3.49,2.22,0,2.5,1.57
04/10/09,Sevilla,Real Madrid,2,1,0,0,3.8,2.09,0,2.8,1.53
04/10/09,Sp Gijon,Mallorca,4,1,0,0,2.6,2.9,0,1.86,2.15
04/10/09,Valladolid,Ath Bilbao,2,2,2,1,2.52,3.1,0,1.79,2.19
04/10/09,Villarreal,Espanol,0,0,0,1,1.77,5.31,0,1.29,3.75
04/10/09,Xerez,Malaga,1,1,0,1,2.6,3,0,1.88,2.14
17/10/09,La Coruna,Sevilla,1,0,0,0,3.75,2.24,0,2.63,1.58
17/10/09,Real Madrid,Valladolid,4,2,0,0,1.19,18.2,-2,2.03,1.93
17/10/09,Valencia,Barcelona,0,0,0,0,5,1.79,0,4.16,1.3
18/10/09,Ath Bilbao,Sp Gijon,1,2,0,0,1.9,4.6,0,1.37,3.4
18/10/09,Espanol,Tenerife,2,1,0,0,1.97,4.64,0,1.38,3.3
18/10/09,Malaga,Almeria,1,2,0,0,2.19,3.82,0,1.55,2.63
18/10/09,Mallorca,Getafe,3,1,0,0,2.24,3.49,0,1.64,2.41
18/10/09,Osasuna,Ath Madrid,3,0,0,0,2.8,2.67,0,2.06,1.93
18/10/09,Xerez,Villarreal,2,1,0,1,4.12,2,0,2.98,1.45
18/10/09,Zaragoza,Santander,2,2,1,0,2.06,4,0,1.53,2.9
24/10/09,Ath Madrid,Mallorca,1,1,0,2,1.88,4.71,0,1.36,3.5
24/10/09,Sevilla,Espanol,0,0,0,1,1.51,7.6,0,1.15,5.98
24/10/09,Sp Gijon,Real Madrid,0,0,0,0,7,1.6,0,5.98,1.18
25/10/09,Almeria,Valencia,0,3,1,0,3.46,4.9,0,2.45,1.65
25/10/09,Barcelona,Zaragoza,6,1,0,0,1.17,21,-2,1.83,2.13
25/10/09,Getafe,Ath Bilbao,2,0,0,2,2.07,4.2,0,1.46,2.98
25/10/09,Santander,Osasuna,1,1,0,0,2.37,3.31,0,1.7,2.39
25/10/09,Tenerife,Xerez,1,0,0,0,1.96,4.63,0,1.38,3.3
25/10/09,Valladolid,La Coruna,4,0,0,0,2.71,2.86,0,1.91,2.05
25/10/09,Villarreal,Malaga,2,1,0,0,1.71,5.54,0,1.25,4.33
31/10/09,Ath Bilbao,Ath Madrid,1,0,0,0,2.69,2.87,0,1.95,2.03
31/10/09,Osasuna,Barcelona,1,1,0,0,7.5,1.48,0,5.98,1.16
31/10/09,Real Madrid,Getafe,2,0,1,0,1.5,8.25,-1,1.8,2.21
31/10/09,Xerez,Sevilla,0,2,0,0,6.21,1.63,0,4.55,1.25
01/11/09,Espanol,Valladolid,1,1,0,0,1.96,4.33,0,1.4,3.25
01/11/09,La Coruna,Sp Gijon,1,1,0,0,1.9,4.9,0,1.36,3.3
01/11/09,Malaga,Valencia,0,1,0,0,4.1,2,0,3,1.4
01/11/09,Mallorca,Santander,1,0,0,0,1.88,4.54,0,1.34,3.4
01/11/09,Villarreal,Tenerife,5,0,0,0,1.83,5.2,0,1.32,3.6
01/11/09,Zaragoza,Almeria,2,1,0,0,2.1,3.99,0,1.45,2.85
07/11/09,Ath Madrid,Real Madrid,2,3,0,1,3.85,2.08,0,2.77,1.51
07/11/09,Barcelona,Mallorca,4,2,0,0,1.21,19,-2,1.98,1.99
07/11/09,Getafe,La Coruna,0,2,0,2,2.16,3.76,0,1.53,2.75
07/11/09,Tenerife,Malaga,2,2,0,0,2.1,4,0,1.51,2.8
08/11/09,Almeria,Osasuna,2,0,0,0,2.57,3.07,0,1.81,2.15
08/11/09,Santander,Ath Bilbao,0,2,0,0,2.3,3.45,0,1.67,2.45
08/11/09,Sevilla,Villarreal,3,2,0,0,1.67,5.85,0,1.25,4.55
08/11/09,Sp Gijon,Espanol,1,0,0,0,2.37,3.26,0,1.72,2.28
08/11/09,Valencia,Zaragoza,3,1,0,0,1.54,7,0,1.2,5.05
08/11/09,Valladolid,Xerez,0,0,0,1,1.65,6.14,0,1.25,4.33
21/11/09,Ath Bilbao,Barcelona,1,1,0,0,6.79,1.6,0,5.47,1.2
21/11/09,La Coruna,Ath Madrid,2,1,0,1,2.63,2.87,0,1.95,2.08
21/11/09,Real Madrid,Santander,1,0,0,0,1.25,15,0,1.06,13
21/11/09,Tenerife,Sevilla,1,2,0,0,5.5,1.82,0,3.85,1.33
22/11/09,Espanol,Getafe,0,2,0,0,2.2,3.66,0,1.57,2.57
22/11/09,Malaga,Zaragoza,1,1,1,1,2.4,3.25,0,1.73,2.3
22/11/09,Mallorca,Almeria,3,1,0,0,1.85,5,0,1.34,3.6
22/11/09,Osasuna,Valencia,1,3,2,0,3.6,2.21,0,2.47,1.61
